Inkomsttyp;Inkomsttypsnamn;Inkomsthuvudgrupp;Inkomsthuvudgruppsnamn;Inkomsttitelgrupp;Inkomsttitelgruppsnamn;Inkomsttitel;Inkomsttitelsnamn;År;Statens budget;Utfall;Inkomsttyp utfallsår;Inkomsttypsnamn utfallsår;Inkomsthuvudgrupp utfallsår;Inkomsthuvudgruppsnamn utfallsår;Inkomsttitelgrupp utfallsår;Inkomsttitelgruppsnamn utfallsår;Inkomsttitel utfallsår;Inkomsttitelsnamn utfallsår
1000;Statens skatteinkomster;1100;Direkta skatter på arbete;1140-1160;Skattereduktioner;1153;Jobbskatteavdrag;2021;-129602,39881486;-131752,382965;1000;Statens skatteinkomster;1100;Direkta skatter på arbete;1140-1160;Skattereduktioner;1153;Jobbskatteavdrag
1000;Statens skatteinkomster;1100;Direkta skatter på arbete;1140-1160;Skattereduktioner;1154;Husavdrag;2021;-17900,48843414;-18911,709128;1000;Statens skatteinkomster;1100;Direkta skatter på arbete;1140-1160;Skattereduktioner;1154;Husavdrag
1000;Statens skatteinkomster;1100;Direkta skatter på arbete;1140-1160;Skattereduktioner;1155;Gåvor till ideell verksamhet;2021;-250;-404,451877;1000;Statens skatteinkomster;1100;Direkta skatter på arbete;1140-1160;Skattereduktioner;1155;Gåvor till ideell verksamhet
1000;Statens skatteinkomster;1100;Direkta skatter på arbete;1140-1160;Skattereduktioner;1156;Övriga skattereduktioner;2021;-5081,48707822;-5076,133422;1000;Statens skatteinkomster;1100;Direkta skatter på arbete;1140-1160;Skattereduktioner;1156;Övriga skattereduktioner
1000;Statens skatteinkomster;1100;Direkta skatter på arbete;1140-1160;Skattereduktioner;1157;Skattereduktion för boende i vissa områden;2021;-1350;-1348,719925;1000;Statens skatteinkomster;1100;Direkta skatter på arbete;1140-1160;Skattereduktioner;1157;Skattereduktion för boende i vissa glest befolkade områden
1000;Statens skatteinkomster;1100;Direkta skatter på arbete;1140-1160;Skattereduktioner;1158;Skattereduktion sjuk- och aktivitetsersättning;2021;-420,42981465;-428,803853;1000;Statens skatteinkomster;1100;Direkta skatter på arbete;1140-1160;Skattereduktioner;1158;Skattereduktion sjuk- och aktivitetsersättning
1000;Statens skatteinkomster;1100;Direkta skatter på arbete;1140-1160;Skattereduktioner;1159;Skattereduktion för förnybar el;2021;-55,84036431;-238,528567;1000;Statens skatteinkomster;1100;Direkta skatter på arbete;1140-1160;Skattereduktioner;1159;Skattereduktion för förnybar el
1000;Statens skatteinkomster;1100;Direkta skatter på arbete;1140-1160;Skattereduktioner;1161;Skattereduktion för installation av grön teknik;2021;-198;-1103,323;1000;Statens skatteinkomster;1100;Direkta skatter på arbete;1140-1160;Skattereduktioner;1161;Skattereduktion för installation av grön teknik
1000;Statens skatteinkomster;1100;Direkta skatter på arbete;1140-1160;Skattereduktioner;1162;Skattereduktion för förvärvsinkomst;2021;-8529,52280438;-8657,464348;1000;Statens skatteinkomster;1100;Direkta skatter på arbete;1140-1160;Skattereduktioner;1162;Skattereduktion för förvärvsinkomst
1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1210;Arbetsgivaravgifter;1211;Sjukförsäkringsavgift;2021;65933,75182632;68834,19687244;1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1210;Arbetsgivaravgifter;1211;Sjukförsäkringsavgift
1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1210;Arbetsgivaravgifter;1212;Föräldraförsäkringsavgift;2021;48289,50837984;50411,28357968;1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1210;Arbetsgivaravgifter;1212;Föräldraförsäkringsavgift
1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1210;Arbetsgivaravgifter;1213;Arbetsskadeavgift;2021;3714,57756768;3877,7345039;1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1210;Arbetsgivaravgifter;1213;Arbetsskadeavgift
1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1210;Arbetsgivaravgifter;1214;Ålderspensionsavgift;2021;199841,43651756;207882,97906996;1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1210;Arbetsgivaravgifter;1214;Ålderspensionsavgift
1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1210;Arbetsgivaravgifter;1215;Efterlevandepensionsavgift;2021;11143,73270304;11636,40630869;1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1210;Arbetsgivaravgifter;1215;Efterlevandepensionsavgift
1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1210;Arbetsgivaravgifter;1216;Arbetsmarknadsavgift;2021;48445,62725808;48300,45284924;1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1210;Arbetsgivaravgifter;1216;Arbetsmarknadsavgift
1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1210;Arbetsgivaravgifter;1217;Allmän löneavgift;2021;215816,95668222;224620,69531038;1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1210;Arbetsgivaravgifter;1217;Allmän löneavgift
1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1210;Arbetsgivaravgifter;1218;Ofördelade avgifter;2021;0;191,36370967;1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1210;Arbetsgivaravgifter;1218;Ofördelade avgifter
1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1210;Arbetsgivaravgifter;1219;Nedsatta avgifter;2021;12482,19755502;13583,96267349;1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1210;Arbetsgivaravgifter;1219;Nedsatta avgifter
1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1240;Egenavgifter;1241;Sjukförsäkringsavgift;2021;436,66103967;184,492727;1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1240;Egenavgifter;1241;Sjukförsäkringsavgift
1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1240;Egenavgifter;1242;Föräldraförsäkringsavgift;2021;723,29950482;567,962314;1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1240;Egenavgifter;1242;Föräldraförsäkringsavgift
1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1240;Egenavgifter;1243;Arbetsskadeavgift;2021;88,70641491;53,865897;1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1240;Egenavgifter;1243;Arbetsskadeavgift
1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1240;Egenavgifter;1244;Ålderspensionsavgift, netto;2021;5165,51757625;4505,853536;1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1240;Egenavgifter;1244;Ålderspensionsavgift, netto
1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1240;Egenavgifter;1245;Efterlevandepensionsavgift;2021;266,3705518;167,463695;1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1240;Egenavgifter;1245;Efterlevandepensionsavgift
1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1240;Egenavgifter;1246;Arbetsmarknadsavgift;2021;44,28806887;1,400947;1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1240;Egenavgifter;1246;Arbetsmarknadsavgift
1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1240;Egenavgifter;1247;Allmän löneavgift;2021;4544,30363578;4278,459348;1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1240;Egenavgifter;1247;Allmän löneavgift
1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1240;Egenavgifter;1248;Ofördelade avgifter;2021;0;;1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1240;Egenavgifter;1248;Ofördelade avgifter
1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1240;Egenavgifter;1249;Nedsatta avgifter;2021;2240,21943061;1768,030755;1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1240;Egenavgifter;1249;Nedsatta avgifter
1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1260;Avgifter till premiepensionssystemet;1261;Avgifter till premiepensionssystemet;2021;-41758,05272574;-43214,767422;1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1260;Avgifter till premiepensionssystemet;1261;Avgifter till premiepensionssystemet
1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1270;Särskild löneskatt;1271;Pensionskostnader, företag;2021;42955,97987931;46356,348184;1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1270;Särskild löneskatt;1271;Pensionskostnader, företag
1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1270;Särskild löneskatt;1272;Pensionskostnader, staten;2021;4416,52727085;4497,96276671;1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1270;Särskild löneskatt;1272;Pensionskostnader, staten
1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1270;Särskild löneskatt;1273;Förvärvsinkomster;2021;512,01151872;345,867568;1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1270;Särskild löneskatt;1273;Förvärvsinkomster
1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1270;Särskild löneskatt;1274;Egenföretagare;2021;748,28308775;664,935511;1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1270;Särskild löneskatt;1274;Egenföretagare
1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1270;Särskild löneskatt;1275;Övrigt;2021;0;;1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1270;Särskild löneskatt;1275;Övrigt
1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1280;Nedsättningar;1282;Arbetsgivaravgifter;2021;-12482,19755502;-13583,96267349;1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1280;Nedsättningar;1282;Arbetsgivaravgifter
1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1280;Nedsättningar;1283;Egenavgifter, generell nedsättning;2021;-2165,68921623;-1704,480546;1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1280;Nedsättningar;1283;Egenavgifter, generell nedsättning
1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1280;Nedsättningar;1284;Egenavgifter, regional nedsättning;2021;-74,53021438;-63,550209;1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1280;Nedsättningar;1284;Egenavgifter, regional nedsättning
1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1290;Tjänstegruppliv;1291;Tjänstegruppliv;2021;585,94337702;580,610267;1000;Statens skatteinkomster;1200;Indirekta skatter på arbete;1290;Tjänstegruppliv;1291;Tjänstegruppliv
1000;Statens skatteinkomster;1300;Skatt på kapital;1310;Skatt på kapital, hushåll;1311;Skatt på kapital;2021;82557,32884683;125730,617183;1000;Statens skatteinkomster;1300;Skatt på kapital;1310;Skatt på kapital, hushåll;1311;Skatt på kapital
1000;Statens skatteinkomster;1300;Skatt på kapital;1310;Skatt på kapital, hushåll;1312;Skattereduktion kapital;2021;-22185,24628508;-20978,407812;1000;Statens skatteinkomster;1300;Skatt på kapital;1310;Skatt på kapital, hushåll;1312;Skattereduktion kapital
1000;Statens skatteinkomster;1300;Skatt på kapital;1310;Skatt på kapital, hushåll;1313;Expansionsmedelsskatt;2021;162,80407515;-147,789314;1000;Statens skatteinkomster;1300;Skatt på kapital;1310;Skatt på kapital, hushåll;1313;Expansionsmedelsskatt
1000;Statens skatteinkomster;1300;Skatt på kapital;1320;Skatt på företagsvinster;1321;Skatt på företagsvinster;2021;131071,14864985;183588,680221;1000;Statens skatteinkomster;1300;Skatt på kapital;1320;Skatt på företagsvinster;1321;Skatt på företagsvinster
1000;Statens skatteinkomster;1300;Skatt på kapital;1320;Skatt på företagsvinster;1322;Skattereduktioner;2021;-5501,104315;-6,333036;1000;Statens skatteinkomster;1300;Skatt på kapital;1320;Skatt på företagsvinster;1322;Skattereduktioner
1000;Statens skatteinkomster;1300;Skatt på kapital;1330;Kupongskatt;1331;Kupongskatt;2021;6508,66702501;9369,011871;1000;Statens skatteinkomster;1300;Skatt på kapital;1330;Kupongskatt;1331;Kupongskatt
1000;Statens skatteinkomster;1300;Skatt på kapital;1340;Avkastningsskatt;1341;Avkastningsskatt hushåll;2021;184,466964;264,613287;1000;Statens skatteinkomster;1300;Skatt på kapital;1340;Avkastningsskatt;1341;Avkastningsskatt hushåll
1000;Statens skatteinkomster;1300;Skatt på kapital;1340;Avkastningsskatt;1342;Avkastningsskatt företag;2021;5428,580846;6354,799638;1000;Statens skatteinkomster;1300;Skatt på kapital;1340;Avkastningsskatt;1342;Avkastningsskatt företag
1000;Statens skatteinkomster;1300;Skatt på kapital;1340;Avkastningsskatt;1343;Avkastningsskatt på individuellt pensionssparande;2021;108,492955;104,915483;1000;Statens skatteinkomster;1300;Skatt på kapital;1340;Avkastningsskatt;1343;Avkastningsskatt på individuellt pensionssparande
1000;Statens skatteinkomster;1300;Skatt på kapital;1350;Fastighetskatt;1351;Fastighetsskatt hushåll;2021;812,7463939;729,813039;1000;Statens skatteinkomster;1300;Skatt på kapital;1350;Fastighetskatt;1351;Fastighetsskatt hushåll
1000;Statens skatteinkomster;1300;Skatt på kapital;1350;Fastighetskatt;1352;Fastighetsskatt företag;2021;14472,37508503;14197,881098;1000;Statens skatteinkomster;1300;Skatt på kapital;1350;Fastighetskatt;1352;Fastighetsskatt företag
1000;Statens skatteinkomster;1300;Skatt på kapital;1350;Fastighetskatt;1353;Kommunal fastighetsavgift hushåll;2021;16195,51688649;16807,340174;1000;Statens skatteinkomster;1300;Skatt på kapital;1350;Fastighetskatt;1353;Kommunal fastighetsavgift hushåll
1000;Statens skatteinkomster;1300;Skatt på kapital;1350;Fastighetskatt;1354;Kommunal fastighetsavgift företag;2021;3894,63542092;4348,714936;1000;Statens skatteinkomster;1300;Skatt på kapital;1350;Fastighetskatt;1354;Kommunal fastighetsavgift företag
1000;Statens skatteinkomster;1300;Skatt på kapital;1360;Stämpelskatt;1361;Stämpelskatt;2021;13233,98585463;15524,89936173;1000;Statens skatteinkomster;1300;Skatt på kapital;1360;Stämpelskatt;1361;Stämpelskatt
1000;Statens skatteinkomster;1400;Skatt på konsumtion och insatsvaror;1410;Mervärdesskatt;1411;Mervärdesskatt;2021;470220,37389343;510997,42848118;1000;Statens skatteinkomster;1400;Skatt på konsumtion och insatsvaror;1410;Mervärdesskatt;1411;Mervärdesskatt
1000;Statens skatteinkomster;1400;Skatt på konsumtion och insatsvaror;1420;Skatt på alkohol och tobak;1421;Skatt på tobak;2021;12541,80099899;11711,784357;1000;Statens skatteinkomster;1400;Skatt på konsumtion och insatsvaror;1420;Skatt på alkohol och tobak;1421;Skatt på tobak
1000;Statens skatteinkomster;1400;Skatt på konsumtion och insatsvaror;1420;Skatt på alkohol och tobak;1422;Skatt på etylalkohol;2021;4532,201384;5607,940589;1000;Statens skatteinkomster;1400;Skatt på konsumtion och insatsvaror;1420;Skatt på alkohol och tobak;1422;Skatt på etylalkohol
1000;Statens skatteinkomster;1400;Skatt på konsumtion och insatsvaror;1420;Skatt på alkohol och tobak;1423;Skatt på vin;2021;6237,4752718;6501,381264;1000;Statens skatteinkomster;1400;Skatt på konsumtion och insatsvaror;1420;Skatt på alkohol och tobak;1423;Skatt på vin
1000;Statens skatteinkomster;1400;Skatt på konsumtion och insatsvaror;1420;Skatt på alkohol och tobak;1424;Skatt på mellanklassprodukter;2021;148,148052;133,861429;1000;Statens skatteinkomster;1400;Skatt på konsumtion och insatsvaror;1420;Skatt på alkohol och tobak;1424;Skatt på mellanklassprodukter
1000;Statens skatteinkomster;1400;Skatt på konsumtion och insatsvaror;1420;Skatt på alkohol och tobak;1425;Skatt på öl;2021;4399,8063785;4545,853586;1000;Statens skatteinkomster;1400;Skatt på konsumtion och insatsvaror;1420;Skatt på alkohol och tobak;1425;Skatt på öl
1000;Statens skatteinkomster;1400;Skatt på konsumtion och insatsvaror;1420;Skatt på alkohol och tobak;1426;Privatinförsel av alkohol och tobak;2021;0,26911658;0,68878039;1000;Statens skatteinkomster;1400;Skatt på konsumtion och insatsvaror;1420;Skatt på alkohol och tobak;1426;Privatinförsel av alkohol och tobak
1000;Statens skatteinkomster;1400;Skatt på konsumtion och insatsvaror;1420;Skatt på alkohol och tobak;1427;Skatt på vissa nikotinhaltiga produkter;2021;79;195,552396;1000;Statens skatteinkomster;1400;Skatt på konsumtion och insatsvaror;1420;Skatt på alkohol och tobak;1427;Skatt på vissa nikotinhaltiga produkter
1000;Statens skatteinkomster;1400;Skatt på konsumtion och insatsvaror;1430;Energiskatt;1431;Skatt på elektrisk kraft;2021;26941,19037054;27183,155985;1000;Statens skatteinkomster;1400;Skatt på konsumtion och insatsvaror;1430;Energiskatt;1431;Skatt på elektrisk kraft
1000;Statens skatteinkomster;1400;Skatt på konsumtion och insatsvaror;1430;Energiskatt;1432;Energiskatt bensin;2021;11432,19866835;11479,718599;1000;Statens skatteinkomster;1400;Skatt på konsumtion och insatsvaror;1430;Energiskatt;1432;Energiskatt bensin
1000;Statens skatteinkomster;1400;Skatt på konsumtion och insatsvaror;1430;Energiskatt;1433;Energiskatt oljeprodukter;2021;14440,85858032;14914,511585;1000;Statens skatteinkomster;1400;Skatt på konsumtion och insatsvaror;1430;Energiskatt;1433;Energiskatt oljeprodukter
1000;Statens skatteinkomster;1400;Skatt på konsumtion och insatsvaror;1430;Energiskatt;1434;Energiskatt övrigt;2021;209,20889886;218,067379;1000;Statens skatteinkomster;1400;Skatt på konsumtion och insatsvaror;1430;Energiskatt;1434;Energiskatt övrigt
1000;Statens skatteinkomster;1400;Skatt på konsumtion och insatsvaror;1440;Koldioxidskatt;1441;Koldioxidskatt bensin;2021;7339,75925136;7282,559111;1000;Statens skatteinkomster;1400;Skatt på konsumtion och insatsvaror;1440;Koldioxidskatt;1441;Koldioxidskatt bensin
1000;Statens skatteinkomster;1400;Skatt på konsumtion och insatsvaror;1440;Koldioxidskatt;1442;Koldioxidskatt oljeprodukter;2021;13790,32170908;14264,127932;1000;Statens skatteinkomster;1400;Skatt på konsumtion och insatsvaror;1440;Koldioxidskatt;1442;Koldioxidskatt oljeprodukter
